1	Tvrdonice	5.5	0	0
4	NULL	16300	0	0
2	NULL	0	0	0
4	NULL	1100	0	0
1	Hodonín	4.7	0	0
4	NULL	8900	0	0
1	Rohatec	11.4	0	0
3	NULL	10000	0	0
4	NULL	4000	0	0
2	NULL	0	0	0
4	NULL	4000	0	0
3	NULL	2000	0	0
4	NULL	6000	0	0
2	NULL	0	0	0
4	NULL	2800	0	0
1	Uh. Hradiště	6.6	0	0
3	NULL	7200	0	0
4	NULL	8000	0	0
2	Otrokovice	0	0	0
4	NULL	1600	0	0
1	Bělov	4.5	0	0
4	NULL	14200	0	0
3	NULL	1000	0	0
1	Kroměříž	4.8	0	0
3	NULL	2600	0	0
4	NULL	2600	0	0
2	NULL	0	0	0
3	NULL	5500	0	0
1	Zařičí	10.5	0	0
3	NULL	3500	0	0
2	NULL	0	0	0
3	NULL	7300	0	0
1	Rokytnice	24.0	0	0
3	NULL	700	0	0
2	Přerov	0	0	0
3	NULL	14700	0	0
4	NULL	2000	0	0
3	NULL	3500	0	0
1	Lipník	20.5	0	0
3	NULL	7300	0	0
2	Hranice	0	0	0
4	NULL	5400	0	0
3	NULL	2600	0	0
1	Černotín	18.5	0	0
3	NULL	7500	0	0
2	NULL	0	0	0
3	NULL	1200	0	0
1	Poruba	11.0	0	0
3	NULL	15600	0	0
1	Kunín	25.0	0	0
3	NULL	7380	0	0
5	Bartošovice	160	0	0
3	NULL	4670	0	0
2	NULL	0	0	0
3	NULL	3800	0	0
1	Petřvald	25.0	0	0
3	NULL	4600	0	0
1	Proskovice	5.0	0	0
3	NULL	2900	0	0
1	Výškovice	10.5	0	0
3	NULL	4600	0	0
4	NULL	700	1	0
1	Svinov	5.3	0	0
4	NULL	3900	0	0
2	NULL	0	0	0
4	NULL	1900	1	0
1	Přívoz	7.2	0	0
3	NULL	300	0	0
4	NULL	7300	1	0
2	Bohumín	0	0	0
4	NULL	2200	1	0
3	NULL	4800	0	0
1	Bohumín/Chałupki	12.9	0	0
3	NULL	14000	0	0
2	Olomouc	0	0	0
3	NULL	22000	0	0
2	NULL	0	0	0
3	NULL	7600	0	0
1	Střelice	24.0	0	0
3	NULL	2600	0	0
1	Králová	24.0	0	0
3	NULL	10100	0	0
5	Morava	200	0	0
3	NULL	6900	0	0
1	Zábřeh	13.0	0	0
3	NULL	2910	0	0
0	Hejnice	440	0	0
4	NULL	450	0	0
1	Hněvkov	22.0	0	0
4	NULL	2700	0	0
3	NULL	1000	0	0
1	Homole	22.0	0	0
4	NULL	3000	0	0
3	NULL	500	0	0
4	NULL	500	0	0
3	NULL	700	0	0
4	NULL	400	0	0
3	NULL	600	0	0
1	Tatenice	20.0	0	0
3	NULL	10400	0	0
2	NULL	0	0	0
3	NULL	2630	0	0
0	Vrcholový	7600	0	0
3	NULL	13620	0	0
5	Ústí	1200	0	0
3	NULL	280	0	0
1	Kerhartice	27.5	0	0
3	NULL	2500	0	0
2	NULL	0	0	0
4	NULL	2930	1	0
0	Roveň	500	0	0
5	Roveň	200	0	0
3	NULL	670	0	0
1	Brandýs	22.5	0	0
3	NULL	6250	0	0
0	Choceň	430	0	0
3	NULL	2420	0	0
2	NULL	0	0	0
3	NULL	1000	0	0
1	Dvořísko	27.5	0	0
3	NULL	3050	0	0
5	Loučná	770	0	0
3	NULL	3100	0	0
0	Vraclav	240	0	0
3	NULL	10130	0	0
1	Turov	27.5	0	0
3	NULL	10200	0	0
1	Černá za Bory	27.5	0	0